Year,Month,Match,Player Name,Club Name,country Name,Position,Jersey_No,Nationality,apperances,goals scored,goals assist,total shots,shots on target,fouls made,goals saved,goals conceded(stopped),total penalty,successful penalty,salary
2011,March,International,Ronaldo,NA,Portugal,F,33,Portugal,8,6,3,53,33,1,23,16,5,4,3235.00
2011,April,International,Ronaldo,NA,Portugal,F,33,Portugal,8,2,4,65,34,6,22,24,1,0,3235.00
2011,May,International,Ronaldo,NA,Portugal,F,33,Portugal,8,4,6,64,46,9,19,18,5,2,3235.00
2011,June,International,Ronaldo,NA,Portugal,F,33,Portugal,8,4,2,60,35,6,10,30,4,2,3235.00
2011,July,International,Ronaldo,NA,Portugal,F,33,Portugal,8,2,2,74,49,10,30,27,5,0,3235.00
2011,August,International,Ronaldo,NA,Portugal,F,33,Portugal,8,2,7,80,31,10,22,13,1,0,3235.00
2011,September,International,Ronaldo,NA,Portugal,F,33,Portugal,8,4,8,70,31,4,16,10,3,2,3235.00
2011,October,International,Ronaldo,NA,Portugal,F,33,Portugal,8,2,6,52,38,7,27,16,1,0,3235.00
2011,November,International,Ronaldo,NA,Portugal,F,33,Portugal,8,4,2,64,36,4,21,19,3,2,3235.00
2011,December,International,Ronaldo,NA,Portugal,F,33,Portugal,8,3,6,51,39,2,24,29,2,1,3235.00
2012,January,International,Ronaldo,NA,Portugal,F,33,Portugal,8,4,3,62,40,6,11,29,7,2,7614.72
2012,February,International,Ronaldo,NA,Portugal,F,33,Portugal,8,4,7,66,36,2,25,25,5,2,7614.72
2012,March,International,Ronaldo,NA,Portugal,F,33,Portugal,8,4,7,70,35,9,10,16,6,2,7614.72
2012,April,International,Ronaldo,NA,Portugal,F,33,Portugal,8,6,7,76,41,4,18,24,4,4,7614.72
2012,May,International,Ronaldo,NA,Portugal,F,33,Portugal,8,5,3,59,46,5,20,15,8,3,7614.72
2012,June,International,Ronaldo,NA,Portugal,F,33,Portugal,8,2,6,71,30,9,11,24,3,0,7614.72
2012,July,International,Ronaldo,NA,Portugal,F,33,Portugal,8,2,5,62,30,10,11,25,1,0,7614.72
2012,August,International,Ronaldo,NA,Portugal,F,33,Portugal,8,6,2,58,37,10,22,25,9,4,7614.72
2012,September,International,Ronaldo,NA,Portugal,F,33,Portugal,8,6,1,66,45,8,17,18,10,4,7614.72
2012,October,International,Ronaldo,NA,Portugal,F,33,Portugal,8,2,8,50,38,5,14,14,4,0,7614.72
2012,November,International,Ronaldo,NA,Portugal,F,33,Portugal,8,4,4,57,44,9,29,18,3,2,7614.72
2012,December,International,Ronaldo,NA,Portugal,F,33,Portugal,8,2,7,57,48,0,22,21,1,0,7614.72
2010,January,Club,Ronaldo,VFB Stuttgart,NA,F,33,Portugal,8,8,1,74,36,0,11,18,3,3,3235.00
2010,February,Club,Ronaldo,VFB Stuttgart,NA,F,33,Portugal,8,1,3,69,47,10,12,27,6,6,3235.00
2010,March,Club,Ronaldo,VFB Stuttgart,NA,F,33,Portugal,8,3,8,64,36,6,17,20,3,3,3235.00
2010,April,Club,Ronaldo,VFB Stuttgart,NA,F,33,Portugal,8,3,1,59,42,0,26,13,3,3,3235.00
2010,May,Club,Ronaldo,VFB Stuttgart,NA,F,33,Portugal,8,3,5,62,39,3,10,16,1,1,3235.00
2010,June,Club,Ronaldo,VFB Stuttgart,NA,F,33,Portugal,8,3,4,52,37,1,12,16,3,3,3235.00
2010,July,Club,Ronaldo,VFB Stuttgart,NA,F,33,Portugal,8,1,5,60,43,5,15,29,8,8,3235.00
2010,August,Club,Ronaldo,VFB Stuttgart,NA,F,33,Portugal,8,2,4,59,40,1,15,29,4,4,3235.00
2010,September,Club,Ronaldo,VFB Stuttgart,NA,F,33,Portugal,8,7,8,77,48,1,23,22,9,9,3235.00
2010,October,Club,Ronaldo,VFB Stuttgart,NA,F,33,Portugal,8,8,8,68,33,10,22,20,4,4,3235.00
2010,November,Club,Ronaldo,VFB Stuttgart,NA,F,33,Portugal,8,5,1,50,36,8,25,12,8,6,3235.00
2010,December,Club,Ronaldo,VFB Stuttgart,NA,F,33,Portugal,8,8,6,69,49,1,15,25,7,7,3235.00
2011,January,Club,Ronaldo,VFB Stuttgart,NA,F,33,Portugal,8,8,1,64,38,1,12,11,4,2,7614.72
2011,February,Club,Ronaldo,VFB Stuttgart,NA,F,33,Portugal,8,7,7,53,45,2,26,29,3,1,7614.72
2011,March,Club,Ronaldo,VFB Stuttgart,NA,F,33,Portugal,8,12,1,70,45,7,20,24,10,5,7614.72
2011,April,Club,Ronaldo,VFB Stuttgart,NA,F,33,Portugal,8,10,2,74,30,3,15,23,8,3,7614.72
2011,May,Club,Ronaldo,VFB Stuttgart,NA,F,33,Portugal,8,12,7,59,46,5,11,12,10,5,7614.72
2011,June,Club,Ronaldo,VFB Stuttgart,NA,F,33,Portugal,8,11,7,55,43,2,27,15,6,1,7614.72
2011,July,Club,Ronaldo,VFB Stuttgart,NA,F,33,Portugal,8,6,5,51,37,6,30,21,2,0,7614.72
2011,August,Club,Ronaldo,VFB Stuttgart,NA,F,33,Portugal,8,11,7,54,43,5,13,25,4,1,7614.72
2011,September,Club,Ronaldo,VFB Stuttgart,NA,F,33,Portugal,8,15,4,80,37,2,17,22,10,10,7614.72
2011,October,Club,Ronaldo,VFB Stuttgart,NA,F,33,Portugal,8,8,3,70,35,6,20,30,5,2,7614.72
2011,November,Club,Ronaldo,VFB Stuttgart,NA,F,33,Portugal,8,11,3,60,43,4,27,16,7,2,7614.72
2011,December,Club,Ronaldo,VFB Stuttgart,NA,F,33,Portugal,8,5,5,66,45,10,22,22,2,1,7614.72
2012,January,Club,Ronaldo,Chelsea,NA,F,33,Portugal,8,4,4,52,41,1,15,16,4,0,6614.72
2012,February,Club,Ronaldo,Chelsea,NA,F,33,Portugal,8,8,6,52,30,4,24,20,10,4,6614.72
2012,March,Club,Ronaldo,Chelsea,NA,F,33,Portugal,8,7,1,55,36,0,14,24,4,3,6614.72
2012,April,Club,Ronaldo,Chelsea,NA,F,33,Portugal,8,10,1,53,42,9,14,25,9,6,6614.72
2012,May,Club,Ronaldo,Chelsea,NA,F,33,Portugal,8,11,3,59,35,5,28,23,10,7,6614.72
2012,June,Club,Ronaldo,Chelsea,NA,F,33,Portugal,8,6,6,77,34,2,19,20,2,2,6614.72
2012,July,Club,Ronaldo,Chelsea,NA,F,33,Portugal,8,7,8,61,40,0,13,26,6,3,6614.72
2012,August,Club,Ronaldo,Chelsea,NA,F,33,Portugal,8,6,7,80,36,8,21,19,6,2,6614.72
2012,September,Club,Ronaldo,Chelsea,NA,F,33,Portugal,8,5,2,54,33,8,21,25,2,1,6614.72
2012,October,Club,Ronaldo,Chelsea,NA,F,33,Portugal,8,8,3,73,39,2,10,23,9,4,6614.72
2012,November,Club,Ronaldo,Chelsea,NA,F,33,Portugal,8,5,8,59,45,5,24,20,2,1,6614.72
2012,December,Club,Ronaldo,Chelsea,NA,F,33,Portugal,8,4,6,72,36,5,10,28,3,0,6614.72
2010,January,International,Lucas,NA,Belgium,LB,21,Belgium,8,9,4,51,39,5,27,25,2,2,19074.73
2010,February,International,Lucas,NA,Belgium,LB,21,Belgium,8,7,4,71,33,5,21,20,0,0,19074.73
2010,March,International,Lucas,NA,Belgium,LB,21,Belgium,8,7,4,56,42,5,21,30,0,0,19074.73
2010,April,International,Lucas,NA,Belgium,LB,21,Belgium,8,7,2,55,39,6,25,18,0,0,19074.73
2010,May,International,Lucas,NA,Belgium,LB,21,Belgium,8,7,2,66,50,21,14,23,0,0,19074.73
2010,June,International,Lucas,NA,Belgium,LB,21,Belgium,8,7,7,78,35,11,19,13,0,0,19074.73
2010,July,International,Lucas,NA,Belgium,LB,21,Belgium,8,7,3,57,46,12,11,27,0,0,19074.73
2010,August,International,Lucas,NA,Belgium,LB,21,Belgium,8,7,1,80,49,23,28,10,0,0,19074.73
2010,September,International,Lucas,NA,Belgium,LB,21,Belgium,8,7,4,80,44,9,17,23,0,0,19074.73
2010,October,International,Lucas,NA,Belgium,LB,21,Belgium,8,7,1,68,46,7,28,30,0,0,19074.73
2010,November,International,Lucas,NA,Belgium,LB,21,Belgium,8,7,3,56,50,12,19,12,0,0,19074.73
2010,December,International,Lucas,NA,Belgium,LB,21,Belgium,8,7,1,62,35,9,29,12,0,0,19074.73
2011,January,International,Lucas,NA,Belgium,LB,21,Belgium,8,7,2,54,49,7,30,29,4,3,20000.00
2011,February,International,Lucas,NA,Belgium,LB,21,Belgium,8,2,4,53,40,4,17,24,4,0,20000.00
2011,March,International,Lucas,NA,Belgium,LB,21,Belgium,8,5,2,58,34,10,15,11,4,3,20000.00
2011,April,International,Lucas,NA,Belgium,LB,21,Belgium,8,5,8,60,45,6,14,29,5,3,20000.00
2011,May,International,Lucas,NA,Belgium,LB,21,Belgium,8,4,6,69,49,4,10,26,5,2,20000.00
2011,June,International,Lucas,NA,Belgium,LB,21,Belgium,8,4,5,60,30,7,20,22,5,2,20000.00
2011,July,International,Lucas,NA,Belgium,LB,21,Belgium,8,3,6,55,50,0,15,12,2,1,20000.00
2011,August,International,Lucas,NA,Belgium,LB,21,Belgium,8,3,5,75,30,6,22,12,2,1,20000.00
2011,September,International,Lucas,NA,Belgium,LB,21,Belgium,8,5,4,80,30,4,24,24,5,3,20000.00
2011,October,International,Lucas,NA,Belgium,LB,21,Belgium,8,4,8,62,42,5,20,12,3,2,20000.00
2011,November,International,Lucas,NA,Belgium,LB,21,Belgium,8,3,8,70,39,7,27,13,4,1,20000.00
2011,December,International,Lucas,NA,Belgium,LB,21,Belgium,8,4,2,58,44,8,25,13,3,2,20000.00
2012,January,International,Lucas,NA,Belgium,LB,21,Belgium,8,6,7,78,35,2,14,10,9,4,19500.73
2012,February,International,Lucas,NA,Belgium,LB,21,Belgium,8,5,8,59,37,7,27,18,8,3,19500.73
2012,March,International,Lucas,NA,Belgium,LB,21,Belgium,8,6,4,64,43,1,27,26,4,4,19500.73
2012,April,International,Lucas,NA,Belgium,LB,21,Belgium,8,5,5,72,30,1,28,27,8,3,19500.73
2012,May,International,Lucas,NA,Belgium,LB,21,Belgium,8,7,1,61,41,3,10,23,8,5,19500.73
2012,June,International,Lucas,NA,Belgium,LB,21,Belgium,8,3,8,71,37,6,27,15,2,1,19500.73
2012,July,International,Lucas,NA,Belgium,LB,21,Belgium,8,9,6,78,47,0,18,13,8,7,19500.73
2012,August,International,Lucas,NA,Belgium,LB,21,Belgium,8,3,8,51,37,5,28,18,1,1,19500.73
2012,September,International,Lucas,NA,Belgium,LB,21,Belgium,8,4,8,62,48,6,15,21,9,2,19500.73
2012,October,International,Lucas,NA,Belgium,LB,21,Belgium,8,5,6,69,34,5,25,27,4,3,19500.73
2012,November,International,Lucas,NA,Belgium,LB,21,Belgium,8,9,2,75,38,2,23,29,8,7,19500.73
2012,December,International,Lucas,NA,Belgium,LB,21,Belgium,8,2,3,55,46,7,19,19,2,0,19500.73
2010,January,Club,Lucas,Wreder Brewman,NA,LB,21,Belgium,8,2,6,79,41,0,12,13,3,3,20000.00
2010,February,Club,Lucas,Wreder Brewman,NA,LB,21,Belgium,8,2,3,57,37,8,20,22,1,1,20000.00
2010,March,Club,Lucas,Wreder Brewman,NA,LB,21,Belgium,8,1,6,75,41,7,16,17,0,0,20000.00
2010,April,Club,Lucas,Wreder Brewman,NA,LB,21,Belgium,8,2,1,59,48,1,13,22,1,1,20000.00
2010,May,Club,Lucas,Wreder Brewman,NA,LB,21,Belgium,8,2,5,65,40,9,30,23,6,6,20000.00
2010,June,Club,Lucas,Wreder Brewman,NA,LB,21,Belgium,8,6,3,65,40,6,14,12,0,0,20000.00
2010,July,Club,Lucas,Wreder Brewman,NA,LB,21,Belgium,8,7,3,60,44,5,22,15,1,1,20000.00
2010,August,Club,Lucas,Wreder Brewman,NA,LB,21,Belgium,8,5,8,68,40,8,28,28,8,8,20000.00
2010,September,Club,Lucas,Wreder Brewman,NA,LB,21,Belgium,8,2,3,72,40,0,11,24,4,3,20000.00
2010,October,Club,Lucas,Wreder Brewman,NA,LB,21,Belgium,8,0,6,75,36,0,25,21,1,1,20000.00
2010,November,Club,Lucas,Wreder Brewman,NA,LB,21,Belgium,8,7,5,62,49,3,13,25,8,7,20000.00
2010,December,Club,Lucas,Wreder Brewman,NA,LB,21,Belgium,8,4,7,64,35,3,14,20,1,1,20000.00
2011,January,Club,Lucas,Wreder Brewman,NA,LB,21,Belgium,8,12,2,52,35,10,14,18,10,8,19500.73
2011,February,Club,Lucas,Wreder Brewman,NA,LB,21,Belgium,8,9,6,62,46,5,17,20,8,5,19500.73
2011,March,Club,Lucas,Wreder Brewman,NA,LB,21,Belgium,8,12,6,57,40,9,22,28,9,4,19500.73
2011,April,Club,Lucas,Wreder Brewman,NA,LB,21,Belgium,8,15,7,63,39,3,11,23,10,5,19500.73
2011,May,Club,Lucas,Wreder Brewman,NA,LB,21,Belgium,8,8,1,61,30,0,10,30,4,2,19500.73
2011,June,Club,Lucas,Wreder Brewman,NA,LB,21,Belgium,8,9,5,73,35,5,22,28,6,1,19500.73
2011,July,Club,Lucas,Wreder Brewman,NA,LB,21,Belgium,8,11,1,60,50,5,29,30,8,6,19500.73
2011,August,Club,Lucas,Wreder Brewman,NA,LB,21,Belgium,8,13,5,58,34,2,16,23,10,4,19500.73
2011,September,Club,Lucas,Wreder Brewman,NA,LB,21,Belgium,8,4,5,52,41,10,22,22,1,1,19500.73
2011,October,Club,Lucas,Wreder Brewman,NA,LB,21,Belgium,8,8,5,64,39,7,23,29,6,2,19500.73
2011,November,Club,Lucas,Wreder Brewman,NA,LB,21,Belgium,8,6,3,67,43,6,28,17,3,2,19500.73
2011,December,Club,Lucas,Wreder Brewman,NA,LB,21,Belgium,8,9,4,71,49,8,17,19,6,4,19500.73
2012,January,Club,Lucas,Liverpool,NA,LB,21,Belgium,8,5,4,76,45,3,28,19,6,1,19074.73
2012,February,Club,Lucas,Liverpool,NA,LB,21,Belgium,8,5,3,59,41,0,29,23,1,1,19074.73
2012,March,Club,Lucas,Liverpool,NA,LB,21,Belgium,8,6,2,79,42,6,13,18,9,2,19074.73
2012,April,Club,Lucas,Liverpool,NA,LB,21,Belgium,8,4,6,62,46,1,30,21,1,0,19074.73
2012,May,Club,Lucas,Liverpool,NA,LB,21,Belgium,8,9,8,68,38,0,14,13,6,5,19074.73
2012,June,Club,Lucas,Liverpool,NA,LB,21,Belgium,8,10,3,51,43,6,25,21,9,6,19074.73
2012,July,Club,Lucas,Liverpool,NA,LB,21,Belgium,8,6,8,61,42,3,28,16,2,2,19074.73
2012,August,Club,Lucas,Liverpool,NA,LB,21,Belgium,8,5,3,62,37,10,30,29,8,1,19074.73
2012,September,Club,Lucas,Liverpool,NA,LB,21,Belgium,8,8,5,77,39,6,28,25,9,4,19074.73
2012,October,Club,Lucas,Liverpool,NA,LB,21,Belgium,8,6,2,79,32,7,27,14,9,2,19074.73
2012,November,Club,Lucas,Liverpool,NA,LB,21,Belgium,8,9,5,74,47,9,18,19,10,5,19074.73
2012,December,Club,Lucas,Liverpool,NA,LB,21,Belgium,8,6,8,52,34,2,13,12,2,2,19074.73
2010,January,International,Lucas Piazon,NA,Netherlands,LW,88,Netherlands,8,7,8,52,49,5,26,23,0,0,7807.69
2010,February,International,Lucas Piazon,NA,Netherlands,LW,88,Netherlands,8,7,8,56,44,7,22,15,0,0,7807.69
2010,March,International,Lucas Piazon,NA,Netherlands,LW,88,Netherlands,8,7,4,79,37,5,19,12,0,0,7807.69
2010,April,International,Lucas Piazon,NA,Netherlands,LW,88,Netherlands,8,7,4,61,31,7,16,15,0,0,7807.69
2010,May,International,Lucas Piazon,NA,Netherlands,LW,88,Netherlands,8,7,2,60,41,10,26,27,0,0,7807.69
2010,June,International,Lucas Piazon,NA,Netherlands,LW,88,Netherlands,8,7,8,54,40,10,11,13,0,0,7807.69
2010,July,International,Lucas Piazon,NA,Netherlands,LW,88,Netherlands,8,7,3,80,31,12,20,15,0,0,7807.69
2010,August,International,Lucas Piazon,NA,Netherlands,LW,88,Netherlands,8,10,2,50,38,15,18,20,3,3,7807.69
2010,September,International,Lucas Piazon,NA,Netherlands,LW,88,Netherlands,8,7,3,76,49,7,29,13,0,0,7807.69
2010,October,International,Lucas Piazon,NA,Netherlands,LW,88,Netherlands,8,7,6,71,47,5,18,30,0,0,7807.69
2010,November,International,Lucas Piazon,NA,Netherlands,LW,88,Netherlands,8,7,6,69,50,12,22,10,0,0,7807.69
2010,December,International,Lucas Piazon,NA,Netherlands,LW,88,Netherlands,8,7,5,74,45,21,21,18,0,0,7807.69
2011,January,International,Lucas Piazon,NA,Netherlands,LW,88,Netherlands,8,8,5,56,41,4,22,16,5,4,8700.00
2011,February,International,Lucas Piazon,NA,Netherlands,LW,88,Netherlands,8,4,1,62,42,2,14,21,3,2,8700.00
2011,March,International,Lucas Piazon,NA,Netherlands,LW,88,Netherlands,8,4,5,61,48,8,29,23,5,2,8700.00
2011,April,International,Lucas Piazon,NA,Netherlands,LW,88,Netherlands,8,4,7,79,43,1,13,23,3,2,8700.00
2011,May,International,Lucas Piazon,NA,Netherlands,LW,88,Netherlands,8,6,1,51,41,3,21,30,5,4,8700.00
2011,June,International,Lucas Piazon,NA,Netherlands,LW,88,Netherlands,8,3,3,67,35,6,17,18,2,1,8700.00
2011,July,International,Lucas Piazon,NA,Netherlands,LW,88,Netherlands,8,5,6,65,47,9,24,18,4,3,8700.00
2011,August,International,Lucas Piazon,NA,Netherlands,LW,88,Netherlands,8,5,6,63,40,2,30,27,4,3,8700.00
2011,September,International,Lucas Piazon,NA,Netherlands,LW,88,Netherlands,8,2,6,57,31,8,20,24,1,0,8700.00
2011,October,International,Lucas Piazon,NA,Netherlands,LW,88,Netherlands,8,5,8,74,30,9,24,20,4,3,8700.00
2011,November,International,Lucas Piazon,NA,Netherlands,LW,88,Netherlands,8,3,1,53,48,4,23,22,2,1,8700.00
2011,December,International,Lucas Piazon,NA,Netherlands,LW,88,Netherlands,8,5,3,56,30,10,18,15,5,3,8700.00
2012,January,International,Lucas Piazon,NA,Netherlands,LW,88,Netherlands,8,6,8,62,50,4,12,23,8,4,8507.69
2012,February,International,Lucas Piazon,NA,Netherlands,LW,88,Netherlands,8,8,1,78,30,10,11,25,7,6,8507.69
2012,March,International,Lucas Piazon,NA,Netherlands,LW,88,Netherlands,8,5,5,61,31,10,14,14,5,3,8507.69
2012,April,International,Lucas Piazon,NA,Netherlands,LW,88,Netherlands,8,3,5,78,35,2,13,27,3,1,8507.69
2012,May,International,Lucas Piazon,NA,Netherlands,LW,88,Netherlands,8,5,2,60,39,3,27,15,7,3,8507.69
2012,June,International,Lucas Piazon,NA,Netherlands,LW,88,Netherlands,8,4,3,72,43,4,23,16,3,2,8507.69
2012,July,International,Lucas Piazon,NA,Netherlands,LW,88,Netherlands,8,7,4,65,33,3,13,11,7,5,8507.69
2012,August,International,Lucas Piazon,NA,Netherlands,LW,88,Netherlands,8,5,3,72,42,3,20,23,9,3,8507.69
2012,September,International,Lucas Piazon,NA,Netherlands,LW,88,Netherlands,8,7,5,74,47,4,21,22,7,5,8507.69
2012,October,International,Lucas Piazon,NA,Netherlands,LW,88,Netherlands,8,4,1,55,36,1,21,11,2,2,8507.69
2012,November,International,Lucas Piazon,NA,Netherlands,LW,88,Netherlands,8,8,3,56,33,3,27,25,9,6,8507.69
2012,December,International,Lucas Piazon,NA,Netherlands,LW,88,Netherlands,8,2,7,69,43,0,15,20,3,0,8507.69
2010,January,Club,Lucas Piazon,Hannover 96,NA,LW,88,Netherlands,8,1,5,58,47,3,14,26,4,3,8700.00
2010,February,Club,Lucas Piazon,Hannover 96,NA,LW,88,Netherlands,8,0,4,50,41,9,24,14,0,0,8700.00
2010,March,Club,Lucas Piazon,Hannover 96,NA,LW,88,Netherlands,8,0,6,78,39,4,20,27,2,1,8700.00
2010,April,Club,Lucas Piazon,Hannover 96,NA,LW,88,Netherlands,8,3,1,69,50,5,22,26,4,4,8700.00
2010,May,Club,Lucas Piazon,Hannover 96,NA,LW,88,Netherlands,8,6,7,71,47,9,25,15,1,1,8700.00
2010,June,Club,Lucas Piazon,Hannover 96,NA,LW,88,Netherlands,8,8,8,55,49,8,13,28,8,8,8700.00
2010,July,Club,Lucas Piazon,Hannover 96,NA,LW,88,Netherlands,8,7,8,52,49,2,19,18,7,7,8700.00
2010,August,Club,Lucas Piazon,Hannover 96,NA,LW,88,Netherlands,8,7,3,68,38,2,22,18,0,0,8700.00
2010,September,Club,Lucas Piazon,Hannover 96,NA,LW,88,Netherlands,8,3,6,73,48,3,30,13,6,6,8700.00
2010,October,Club,Lucas Piazon,Hannover 96,NA,LW,88,Netherlands,8,4,2,60,44,6,20,16,5,5,8700.00
2010,November,Club,Lucas Piazon,Hannover 96,NA,LW,88,Netherlands,8,6,6,54,33,8,12,14,4,0,8700.00
2010,December,Club,Lucas Piazon,Hannover 96,NA,LW,88,Netherlands,8,2,2,61,38,6,16,26,2,0,8700.00
2011,January,Club,Lucas Piazon,Hannover 96,NA,LW,88,Netherlands,8,6,8,70,32,5,13,13,5,4,8507.69
2011,February,Club,Lucas Piazon,Hannover 96,NA,LW,88,Netherlands,8,8,5,51,33,9,20,16,3,2,8507.69
2011,March,Club,Lucas Piazon,Hannover 96,NA,LW,88,Netherlands,8,9,6,68,40,8,12,30,5,4,8507.69
2011,April,Club,Lucas Piazon,Hannover 96,NA,LW,88,Netherlands,8,4,5,66,50,10,10,18,3,1,8507.69
2011,May,Club,Lucas Piazon,Hannover 96,NA,LW,88,Netherlands,8,12,8,66,41,4,18,11,9,7,8507.69
2011,June,Club,Lucas Piazon,Hannover 96,NA,LW,88,Netherlands,8,12,2,73,43,8,13,29,10,3,8507.69
2011,July,Club,Lucas Piazon,Hannover 96,NA,LW,88,Netherlands,8,9,6,69,31,5,30,14,8,1,8507.69
2011,August,Club,Lucas Piazon,Hannover 96,NA,LW,88,Netherlands,8,7,5,67,41,2,26,12,6,4,8507.69
2011,September,Club,Lucas Piazon,Hannover 96,NA,LW,88,Netherlands,8,12,6,79,44,9,10,27,6,4,8507.69
2011,October,Club,Lucas Piazon,Hannover 96,NA,LW,88,Netherlands,8,8,3,76,42,9,22,25,7,4,8507.69
2011,November,Club,Lucas Piazon,Hannover 96,NA,LW,88,Netherlands,8,4,8,73,45,2,22,22,1,1,8507.69
2011,December,Club,Lucas Piazon,Hannover 96,NA,LW,88,Netherlands,8,8,8,73,44,4,10,20,5,4,8507.69
2012,January,Club,Lucas Piazon,ManUtd,NA,LW,88,Netherlands,8,5,4,65,40,5,13,18,1,1,7807.69
2012,February,Club,Lucas Piazon,ManUtd,NA,LW,88,Netherlands,8,13,1,53,47,10,17,27,10,9,7807.69
2012,March,Club,Lucas Piazon,ManUtd,NA,LW,88,Netherlands,8,10,2,59,47,1,14,16,9,6,7807.69
2012,April,Club,Lucas Piazon,ManUtd,NA,LW,88,Netherlands,8,6,8,75,44,8,13,15,5,2,7807.69
2012,May,Club,Lucas Piazon,ManUtd,NA,LW,88,Netherlands,8,6,2,77,47,3,14,13,6,2,7807.69
2012,June,Club,Lucas Piazon,ManUtd,NA,LW,88,Netherlands,8,7,4,55,33,1,11,19,7,3,7807.69
2012,July,Club,Lucas Piazon,ManUtd,NA,LW,88,Netherlands,8,9,8,74,40,2,30,11,8,5,7807.69
2012,August,Club,Lucas Piazon,ManUtd,NA,LW,88,Netherlands,8,5,7,69,35,10,12,14,5,1,7807.69
2012,September,Club,Lucas Piazon,ManUtd,NA,LW,88,Netherlands,8,10,2,80,42,1,12,21,10,6,7807.69
2012,October,Club,Lucas Piazon,ManUtd,NA,LW,88,Netherlands,8,7,7,73,35,7,20,18,5,3,7807.69
2012,November,Club,Lucas Piazon,ManUtd,NA,LW,88,Netherlands,8,6,5,69,49,5,30,24,2,2,7807.69
2012,December,Club,Lucas Piazon,ManUtd,NA,LW,88,Netherlands,8,5,4,68,32,3,21,27,9,1,7807.69
2010,January,International,Luis Suarez,NA,Italy,ST,88,Italy,8,7,8,57,31,15,15,20,0,0,14832.01
2010,February,International,Luis Suarez,NA,Italy,ST,88,Italy,8,7,5,72,50,11,29,21,0,0,14832.01
2010,March,International,Luis Suarez,NA,Italy,ST,88,Italy,8,7,3,73,47,10,28,22,0,0,14832.01
2010,April,International,Luis Suarez,NA,Italy,ST,88,Italy,8,10,1,63,40,9,15,28,5,3,14832.01
2010,May,International,Luis Suarez,NA,Italy,ST,88,Italy,8,10,5,60,48,10,25,21,4,3,14832.01
2010,June,International,Luis Suarez,NA,Italy,ST,88,Italy,8,7,8,69,45,8,15,21,0,0,14832.01
2010,July,International,Luis Suarez,NA,Italy,ST,88,Italy,8,7,4,79,39,5,10,10,0,0,14832.01
2010,August,International,Luis Suarez,NA,Italy,ST,88,Italy,8,7,7,60,50,14,16,15,0,0,14832.01
2010,September,International,Luis Suarez,NA,Italy,ST,88,Italy,8,7,1,66,48,10,16,21,0,0,14832.01
2010,October,International,Luis Suarez,NA,Italy,ST,88,Italy,8,9,5,62,43,9,16,12,3,2,14832.01
2010,November,International,Luis Suarez,NA,Italy,ST,88,Italy,8,7,2,50,42,12,17,20,0,0,14832.01
2010,December,International,Luis Suarez,NA,Italy,ST,88,Italy,8,8,5,79,36,12,16,10,3,1,14832.01
2011,January,International,Luis Suarez,NA,Italy,ST,88,Italy,8,8,4,65,32,2,22,16,2,1,17650.00
2011,February,International,Luis Suarez,NA,Italy,ST,88,Italy,8,6,8,57,31,3,28,14,5,4,17650.00
2011,March,International,Luis Suarez,NA,Italy,ST,88,Italy,8,4,6,78,38,5,21,15,5,2,17650.00
2011,April,International,Luis Suarez,NA,Italy,ST,88,Italy,8,5,7,64,40,2,18,30,5,3,17650.00
2011,May,International,Luis Suarez,NA,Italy,ST,88,Italy,8,5,3,74,38,0,11,20,5,3,17650.00
2011,June,International,Luis Suarez,NA,Italy,ST,88,Italy,8,3,3,75,44,10,10,30,3,1,17650.00
2011,July,International,Luis Suarez,NA,Italy,ST,88,Italy,8,2,7,80,33,2,23,11,1,0,17650.00
2011,August,International,Luis Suarez,NA,Italy,ST,88,Italy,8,4,2,56,44,9,25,17,5,2,17650.00
2011,September,International,Luis Suarez,NA,Italy,ST,88,Italy,8,5,7,55,41,1,25,14,4,3,17650.00
2011,October,International,Luis Suarez,NA,Italy,ST,88,Italy,8,4,6,74,43,1,16,12,4,2,17650.00
2011,November,International,Luis Suarez,NA,Italy,ST,88,Italy,8,3,5,64,39,6,17,13,5,1,17650.00
2011,December,International,Luis Suarez,NA,Italy,ST,88,Italy,8,3,1,54,30,6,19,28,3,1,17650.00
2012,January,International,Luis Suarez,NA,Italy,ST,88,Italy,8,6,1,69,40,8,14,29,6,4,12032.01
2012,February,International,Luis Suarez,NA,Italy,ST,88,Italy,8,6,6,76,32,3,26,18,8,4,12032.01
2012,March,International,Luis Suarez,NA,Italy,ST,88,Italy,8,3,3,73,35,9,24,10,1,1,12032.01
2012,April,International,Luis Suarez,NA,Italy,ST,88,Italy,8,5,6,67,34,9,28,10,4,3,12032.01
2012,May,International,Luis Suarez,NA,Italy,ST,88,Italy,8,7,4,79,45,4,13,18,10,5,12032.01
2012,June,International,Luis Suarez,NA,Italy,ST,88,Italy,8,3,7,50,32,5,17,16,10,1,12032.01
2012,July,International,Luis Suarez,NA,Italy,ST,88,Italy,8,2,2,70,49,7,21,26,1,0,12032.01
2012,August,International,Luis Suarez,NA,Italy,ST,88,Italy,8,4,8,58,49,3,30,30,5,2,12032.01
2012,September,International,Luis Suarez,NA,Italy,ST,88,Italy,8,6,7,59,43,1,21,15,7,4,12032.01
2012,October,International,Luis Suarez,NA,Italy,ST,88,Italy,8,3,6,69,41,10,23,29,7,1,12032.01
